timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi,interpolated
-796081.355585,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.48465909350827147, 0.5154419889559834]",53.789676921193895,0.202434580301457,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-0.2295930719692123, -0.1836139332558515, 32.42772797614147], 'normal': [-0.2162118024417523, -0.36134549694569174, -0.9070181300955122], 'radius': 2.883928094247522}",5.650224165096366,"{'center': [93.05454595358812, 93.03513812045118], 'axes': [51.591338588167446, 55.91788028333317], 'angle': 58.726643574037965}","[93.05454595358812, 93.03513812045118]",1.0,1.940506814887382,-1.8048056584802954,1
-796081.347156,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.5141602340520837, 0.5484436041801599]",53.72209587563099,0.188417681998807,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [0.386463112589724, -0.8692183239275568, 32.600663547013966], 'normal': [-0.15693176844324638, -0.42731781019767484, -0.8903773970295626], 'radius': 2.9191120939603863}",5.643104961316914,"{'center': [98.71876493800006, 86.69882799740928], 'axes': [50.99197349332005, 56.38514160043464], 'angle': 71.84188674098381}","[98.71876493800006, 86.69882799740928]",1.0,2.012320325433286,-1.7452575894934326,1
-796081.33265,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.5930434603959193, 0.3650638030894314]",53.65937322588536,0.8571123708481886,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [1.9737128097811147, 2.876246767275971, 31.484813027639014], 'normal': [-0.004198595119146157, -0.06691026375655766, -0.997750163318981], 'radius': 0.9311142478745682}",5.636537274313057,"{'center': [113.8643443960165, 121.90774980682916], 'axes': [18.73343609778422, 18.839985059585008], 'angle': 152.71641776757454}","[113.8643443960165, 121.90774980682916]",1.0,1.6377566174267142,-1.5750043645293417,1
-796081.3272920001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37898227868933626, 0.4063393885086388]",53.600673988989406,0.2971678635988473,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.419668630353695, 2.0956720502957533, 32.57286715743465], 'normal': [-0.4269519213049025, -0.14202110091841508, -0.8930521058639151], 'radius': 2.82884605206486}",5.630419646208609,"{'center': [72.76459750835257, 113.98283740634135], 'axes': [49.04873237355489, 54.98195145405408], 'angle': 11.20021747505183}","[72.76459750835257, 113.98283740634135]",1.0,1.7132992412708385,-2.0167560968171094,1
-796081.320698,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.1344234786453352, 0.486294060644044]",53.544851582107,0.9038695464953712,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-7.870777840968762, 1.1717681150884722, 43.96698618315774], 'normal': [-0.9514851496600121, -0.23092379853462813, 0.20334750858272901], 'radius': 0.9015330026491852}",5.624616807444633,"{'center': [25.809307899904354, 98.63154035634355], 'axes': [0.39387348773554803, 18.57614584002254], 'angle': 15.338134504479612}","[25.809307899904354, 98.63154035634355]",0.1,1.8038233635585084,2.9310441784661645,1
-796081.314399,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.39538617053548736, 0.4759303290754937]",53.490443316030316,0.3687993036203053,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.0871094951470406, 0.6559348754067225, 32.76240305014228], 'normal': [-0.39495140359939734, -0.28055987516583064, -0.8748140060846074], 'radius': 2.8476558641520855}",5.618959452413024,"{'center': [75.91414474281358, 100.62137681750521], 'axes': [48.50091442569488, 54.969698909632285], 'angle': 30.944831911904792}","[75.91414474281358, 100.62137681750521]",1.0,1.8551736889441979,-1.9948712018824828,1
-796081.306404,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3980922394362009, 0.5637052205451367]",53.43567491034037,0.380646757261428,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.0481138336347797, -1.1678434583566766, 33.546527607668416], 'normal': [-0.39119904432084207, -0.45605302715591484, -0.799361585356956], 'radius': 2.7962702125324492}",5.613244991648795,"{'center': [76.43370997175057, 83.76859765533374], 'axes': [42.91672381913969, 53.145010615904525], 'angle': 48.018055840512176}","[76.43370997175057, 83.76859765533374]",1.0,2.044351422282544,-2.0259194388634234,1
-796081.297224,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.379578299053516, 0.5631104394020341]",53.378476645735226,0.38894188982281,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4506615128485034, -1.1566512134258442, 33.74938229524296], 'normal': [-0.42993421281345917, -0.4549760528853061, -0.7798418839440326], 'radius': 2.8967796352721553}",5.607239570291965,"{'center': [72.87903341827507, 83.88279563480944], 'axes': [43.07109571232508, 54.785934395967274], 'angle': 45.09339007544936}","[72.87903341827507, 83.88279563480944]",1.0,2.0431416490872096,-2.0746443301780024,1
-796081.288861,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3828693084846378, 0.5583488684769524]",53.31651387106554,0.3971702990718644,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.3716520667187186, -1.0500614596390339, 33.64539021826895], 'normal': [-0.4223315253148668, -0.4447194490450277, -0.7898485262164544], 'radius': 2.75357985665681}",5.6006816529487145,"{'center': [73.51090722905046, 84.79701725242515], 'axes': [41.66040523213942, 52.28862189803026], 'angle': 44.860250290542666}","[73.51090722905046, 84.79701725242515]",1.0,2.031657332967346,-2.0618165888084214,1
-796081.280236,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3704435113927817, 0.5423615997365177]",53.24723453265926,0.41527200732650243,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.6337618966074023, -0.7108111580256447, 33.60581818928211], 'normal': [-0.44755305545544655, -0.41207507355183565, -0.7936563464811097], 'radius': 2.7614024502353915}",5.593287468156733,"{'center': [71.12515418741408, 87.8665728505886], 'axes': [41.95796611739538, 52.48881564323053], 'angle': 40.56542328530143}","[71.12515418741408, 87.8665728505886]",1.0,1.995526642102392,-2.084258443343091,1
-796081.271572,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3716597165216191, 0.5475043435490605]",53.16793616700532,0.48573458965827726,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.6115684008953766, -0.8212600978692279, 33.65154542589215], 'normal': [-0.44541748533484704, -0.42270302774356927, -0.7892562410867592], 'radius': 2.8070887042412487}",5.584758578794946,"{'center': [71.35866557215087, 86.87916603858037], 'axes': [42.35364381372797, 53.27273684311164], 'angle': 41.56482660605054}","[71.35866557215087, 86.87916603858037]",1.0,2.0072221707691007,-2.0845907147239706,1
-796081.262766,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.38480262319042885, 0.5453402056112935]",53.07585437303884,0.99,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.326258448181324, -0.7777718909382738, 33.474233470585595], 'normal': [-0.41796352233452416, -0.4185183730805425, -0.8063180919412223], 'radius': 2.7725151703934747}",5.5747917957049316,"{'center': [73.88210365256234, 87.29468052263167], 'axes': [42.95788984970187, 52.800341344264275], 'angle': 43.10823009074769}","[73.88210365256234, 87.29468052263167]",1.0,2.0026096590649813,-2.0490242858528003,0
-796081.258844,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.38332514463112627, 0.5462620266387244]",52.968273414175265,0.9351289868354797,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.3593906344616027, -0.7979088062248287, 33.501995617000105], 'normal': [-0.4211516684458174, -0.4204560486574327, -0.8036466781569391], 'radius': 2.79863776588678}",5.5630914957762005,"{'center': [73.59842776917624, 87.11769088536491], 'axes': [43.17206384110207, 53.251235151357484], 'angle': 43.03887788540251}","[73.59842776917624, 87.11769088536491]",1.0,2.0047442249420278,-2.0534989160909216,0
-796081.2512010001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3825872814677876, 0.5450239832890811]",52.84265491755925,0.8918799161911011,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.37492033096062, -0.7718448410553522, 33.49655456647212], 'normal': [-0.4226460141881742, -0.4179480424396417, -0.804170243488107], 'radius': 2.8011100539168563}",5.549383873631017,"{'center': [73.45675804181522, 87.35539520849645], 'axes': [43.238322999290496, 53.3029846866721], 'angle': 42.729278869201295}","[73.45675804181522, 87.35539520849645]",1.0,2.001981776494787,-2.054688367242256,0
-796081.242435,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3815048316059897, 0.5436942910013471]",52.696772171011624,0.9906212091445923,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.3973232863279277, -0.7432506703978419, 33.4935471966415], 'normal': [-0.4248017395735006, -0.41519656708524705, -0.8044596277849831], 'radius': 2.7920662671694285}",5.533431701867919,"{'center': [73.24892766835002, 87.61069612774136], 'axes': [43.118647991847745, 53.14278846550922], 'angle': 42.35292518512003}","[73.24892766835002, 87.61069612774136]",1.0,1.9989551906029392,-2.056637953063157,0
-796081.23545,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3803959781977906, 0.5424267071129729]",52.52883137565853,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4204820199943535, -0.7161304495242193, 33.49185534861553], 'normal': [-0.4270301897595676, -0.4125869226149357, -0.8046224259371876], 'radius': 2.786896188153016}",5.5150474999758465,"{'center': [73.03602781397579, 87.8540722343092], 'axes': [43.047938591060564, 53.05193730278034], 'angle': 41.98293925596129}","[73.03602781397579, 87.8540722343092]",1.0,1.9960884751543415,-2.0587177898902342,0
-796081.227661,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37946965333455124, 0.5408375682296871]",52.33756375125593,0.9987899661064148,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4387775344819733, -0.6814785977107407, 33.483892312533094], 'normal': [-0.42879067646196584, -0.40925254661953053, -0.8053886694414808], 'radius': 2.7622967305655313}",5.494103327682709,"{'center': [72.85817344023384, 88.15918689990006], 'axes': [42.72787327191898, 52.61216794631273], 'angle': 41.585041011867375}","[72.85817344023384, 88.15918689990006]",1.0,1.992431040551283,-2.060028419737413,0
-796081.219581,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3787031649210128, 0.5396540535593057]",52.12228113171305,0.9686726927757263,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4544695701074692, -0.6560932344565762, 33.479401804764315], 'normal': [-0.4303006432940514, -0.40680983890148587, -0.805820768752998], 'radius': 2.7538222191692876}",5.470536421951025,"{'center': [72.71100766483445, 88.38642171661331], 'axes': [42.6257067436382, 52.46300074737178], 'angle': 41.2775246672088}","[72.71100766483445, 88.38642171661331]",1.0,1.9897554715090124,-2.061265156178972,0
-796081.21166,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37808966003953454, 0.538398410913743]",51.88289564315671,0.9584295153617859,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4665050135000426, -0.6289035315169738, 33.472158112945884], 'normal': [-0.43145875437447123, -0.4041935085162583, -0.8065177933232143], 'radius': 2.737101718812948}",5.444350794447701,"{'center': [72.59321472759063, 88.62750510456137], 'axes': [42.41777820316029, 52.16528419590227], 'angle': 40.97887809896617}","[72.59321472759063, 88.62750510456137]",1.0,1.9868932593714566,-2.062023085408859,0
-796081.203139,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3775376834069304, 0.5377543354157668]",51.61990757460834,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.477608230534388, -0.6147234084249984, 33.471010879061744], 'normal': [-0.43252716193174623, -0.4028290255355426, -0.8066281859551859], 'radius': 2.7243621515042}",5.415615301228525,"{'center': [72.48723521413064, 88.75116760017278], 'axes': [42.232988082969946, 51.93395986286419], 'angle': 40.79136117967413}","[72.48723521413064, 88.75116760017278]",1.0,1.9854019796486502,-2.062995471156799,0
-796081.191322,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37662318203670103, 0.5377586463331887]",51.334365027785196,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4966080189830606, -0.6138869183382045, 33.48080843206622], 'normal': [-0.43435541742764405, -0.40274853423941176, -0.805685415977764], 'radius': 2.708231710118885}",5.384458637235857,"{'center': [72.3116509510466, 88.75033990402775], 'axes': [41.93264844545423, 51.62996988767551], 'angle': 40.661445049035436}","[72.3116509510466, 88.75033990402775]",1.0,1.985314039175082,-2.0652425287058542,0
-796081.184507,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3771372735263043, 0.5379857339278955]",51.02779745278926,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.484238423111485, -0.6173835132533867, 33.47589901827007], 'normal': [-0.43316515250994053, -0.40308499424199973, -0.8061578245405592], 'radius': 2.6728992479281874}",5.3510615284259,"{'center': [72.41035651705042, 88.70673908584408], 'axes': [41.438117435426484, 50.98517342742159], 'angle': 40.77057724267306}","[72.41035651705042, 88.70673908584408]",1.0,1.9856816599587375,-2.0638527340396773,0
-796081.175687,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37742305891157873, 0.5377635779473056]",50.70212653015278,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4769734431749137, -0.611761114597094, 33.4691918750155], 'normal': [-0.43246607948960114, -0.4025439786790494, -0.8068032197011457], 'radius': 2.645769876513076}",5.315646514178839,"{'center': [72.46522731102311, 88.74939303411735], 'axes': [41.07337493438729, 50.49215998782926], 'angle': 40.77243200867855}","[72.46522731102311, 88.74939303411735]",1.0,1.9850905680490336,-2.0628463052786077,0
-796081.167325,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37778996218938915, 0.5379532702906555]",50.35956296827226,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4682567098920973, -0.6149198610797315, 33.46610120589202], 'normal': [-0.43162731143838645, -0.40284792920105816, -0.8071006194762146], 'radius': 2.621563623126913}",5.278466254850566,"{'center': [72.53567274036271, 88.71297210419412], 'axes': [40.73102169910531, 50.04855940547501], 'angle': 40.855294905239106}","[72.53567274036271, 88.71297210419412]",1.0,1.9854226332733542,-2.0618850953712053,0
-796081.159593,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3775181966274177, 0.5377358522267461]",50.00250248765368,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4736641527111214, -0.6099365026449739, 33.466508929564846], 'normal': [-0.4321476428662516, -0.4023684053120955, -0.8070613862475047], 'radius': 2.6120373088091937}",5.239791820498118,"{'center': [72.4834937524642, 88.75471637246474], 'axes': [40.585271205025, 49.87293947535816], 'angle': 40.77953951106359}","[72.4834937524642, 88.75471637246474]",1.0,1.9848987766569741,-2.0624065066824,0
-796081.151378,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3772329401712735, 0.5380748555394745]",49.63343296964106,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4792860719722114, -0.616313124052362, 33.4727049566157], 'normal': [-0.432688612299377, -0.40298199599310813, -0.8064651732665521], 'radius': 2.5945721203738072}",5.199902288728309,"{'center': [72.42872451288451, 88.68962773642089], 'axes': [40.28858921788204, 49.545215589691985], 'angle': 40.79503866081198}","[72.42872451288451, 88.68962773642089]",1.0,1.9855691163491924,-2.0632351102983706,0
-796081.1426210001,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3772167509222359, 0.5387953848607934]",49.25485748607347,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4794013194576747, -0.6308859875743718, 33.48006459506864], 'normal': [-0.4326997019938363, -0.4043842704393242, -0.8057569917262282], 'radius': 2.5804257471921206}",5.159076184702734,"{'center': [72.42561617706929, 88.55128610672769], 'axes': [40.0364461963744, 49.27706331808159], 'angle': 40.91275586292948}","[72.42561617706929, 88.55128610672769]",1.0,1.9871018263804991,-2.063611873454538,0
-796081.135643,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37749563264095265, 0.5396941936086901]",48.86923093527728,0.9989053606987,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.472358121537771, -0.6483629211372843, 33.48507615333351], 'normal': [-0.4320219699580009, -0.40606598915551695, -0.8052747543073481], 'radius': 2.5400284811804488}",5.117584515374829,"{'center': [72.47916146706291, 88.37871482713152], 'axes': [39.406277668532816, 48.52500310065755], 'angle': 41.10046832791702}","[72.47916146706291, 88.37871482713152]",1.0,1.988941345031703,-2.063208156374397,0
-796081.127366,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3773608521744473, 0.5398071035140752]",48.4789071333552,0.9491415023803711,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.474786608850139, -0.6501665646817454, 33.487289353353546], 'normal': [-0.4322556512585875, -0.4062395448365031, -0.8050617890361244], 'radius': 2.524700066369877}",5.075685033030591,"{'center': [72.45328361749388, 88.35703612529754], 'axes': [39.164444094241894, 48.23937339037055], 'angle': 41.09929949970678}","[72.45328361749388, 88.35703612529754]",1.0,1.989131271377957,-2.063543689235384,0
-796081.119013,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3769470503555667, 0.5402607399610853]",48.086097391955114,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.4836808796327823, -0.6593835497487763, 33.49673097021148], 'normal': [-0.4331115028636882, -0.40712644963809763, -0.8041532690303725], 'radius': 2.5194270385149986}",5.033617807687958,"{'center': [72.3738336682688, 88.26993792747162], 'axes': [39.03309099380557, 48.13373176326088], 'angle': 41.11555312865445}","[72.3738336682688, 88.26993792747162]",1.0,1.9901020842302355,-2.0648397776647505,0
-796081.111664,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3767151636097965, 0.539784554553822]",47.69284345112792,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.487480055095223, -0.6483129840605262, 33.49318132810484], 'normal': [-0.4334770786930114, -0.40606118395806545, -0.8044948335013389], 'radius': 2.4883930766347726}",4.991602392757385,"{'center': [72.32931141308093, 88.36136552566617], 'axes': [38.58685975547228, 47.56197425171558], 'angle': 41.00193267329161}","[72.32931141308093, 88.36136552566617]",1.0,1.9889360868113557,-2.0650147468865487,0
-796081.103616,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3762378545532126, 0.539520339480569]",47.30100391201052,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.497139747083205, -0.6421394352250136, 33.49527823545232], 'normal': [-0.43440658298793644, -0.4054671339443924, -0.8042930584977501], 'radius': 2.472551107677835}",4.949836478739369,"{'center': [72.23766807421683, 88.41209481973074], 'axes': [38.336603096805476, 47.26679538101678], 'angle': 40.88952063963173}","[72.23766807421683, 88.41209481973074]",1.0,1.9882861257070403,-2.066014616471333,0
-796081.095634,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37595379247609634, 0.5401455304609102]",46.91224989248898,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.502936498640257, -0.6545897362690063, 33.50470226620635], 'normal': [-0.43496437566658464, -0.40666516472093256, -0.8033862307156346], 'radius': 2.4544444466301747}",4.90849557578187,"{'center': [72.1831281554105, 88.29205815150526], 'axes': [38.014770420250215, 46.92254035618124], 'angle': 40.95242887423346}","[72.1831281554105, 88.29205815150526]",1.0,1.9895971058358732,-2.0670235387698854,0
-796081.087654,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37570520018264575, 0.5407560772500735]",46.52806617498171,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.507999808341645, -0.6667768668923824, 33.51362780274013], 'normal': [-0.43545159286976576, -0.40783787191194176, -0.8025273705622272], 'radius': 2.436943008780169}",4.8677333372837905,"{'center': [72.13539843506798, 88.17483316798588], 'axes': [37.70527235002254, 46.58977168929921], 'angle': 41.017656074749304}","[72.13539843506798, 88.17483316798588]",1.0,1.9908811162549291,-2.067940641443239,0
-796081.079676,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37572956032522414, 0.5414423564279265]",46.14975482655833,0.9204853773117065,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.5074472462293134, -0.6808538265861701, 33.52049650534725], 'normal': [-0.43539842255571604, -0.40919242799003847, -0.8018664293456931], 'radius': 2.4266406308110122}",4.8276822116001155,"{'center': [72.14007558244303, 88.0430675658381], 'axes': [37.51560897189128, 46.39215664594518], 'angle': 41.13398092586578}","[72.14007558244303, 88.0430675658381]",1.0,1.9923651524016384,-2.068234883362125,0
-796081.071589,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.37571695645493525, 0.5430605252271927]",45.778436983764024,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.507492448855966, -0.7138643845804671, 33.537448962830254], 'normal': [-0.43540277218049367, -0.4123688704140563, -0.8002351783638211], 'radius': 2.395859167911404}",4.788453955782589,"{'center': [72.13765563934757, 87.732379156379], 'axes': [36.96825416675777, 45.804738816629765], 'angle': 41.396555463702015}","[72.13765563934757, 87.732379156379]",1.0,1.9958491118668498,-2.0690935024368984,0
-796081.063561,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.3756679645477672, 0.5434205207549361]",45.41504832727758,1.0,"{'center': [2.017345890181746, 3.5715986255211245, 41.853736884410736], 'radius': 10.392304845413264}","{'center': [109.49812664011793, 120.07019487547953], 'axes': [168.16695029302, 168.16695029302], 'angle': 0.0}","{'center': [-2.507879361059345, -0.7205459256552089, 33.54110603868341], 'normal': [-0.4354400028246226, -0.4130118020037402, -0.799883276075776], 'radius': 2.3662301110418773}",4.750139513524883,"{'center': [72.1282491931713, 87.66326001505227], 'axes': [36.50658809671991, 45.249656988933616], 'angle': 41.447109973259415}","[72.1282491931713, 87.66326001505227]",1.0,1.9965549542276508,-2.0693140827349,0
